time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,country,location,loc,city,Richter Scale,year,Depth Scale,cluster
2004-02-25 02:58:52.800000+00:00,40.362,33.446,5.0,3.3,md,8.0,98.8,0.8673025404157043,0.7582616279069767,us,usp000cn5r,2014-11-07T01:21:27.676Z,"19 km SSW of Eldivan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.362, 33.446)","Hisarcık, Eldivan, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Minor,2004,Shallow,1
2004-05-24 14:23:51.900000+00:00,40.618,33.06,8.0,3.5,md,11.0,71.3,0.8673025404157043,0.7582616279069767,us,usp000cw30,2014-11-07T01:22:23.713Z,"4 km W of Orta, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.618, 33.06)","Büğdüz, Orta, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Minor,2004,Shallow,1
2004-06-10 08:58:58.210000+00:00,41.016,33.432,6.3,3.8,ml,30.0,39.6,0.8673025404157043,0.7582616279069767,us,usp000cxk2,2014-11-07T01:22:35.781Z,"19 km WNW of Ilgaz, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(41.016, 33.432)","Orta, Çatak, Ilgaz, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Minor,2004,Shallow,1
2004-07-18 13:03:59.170000+00:00,41.026,33.461,9.1,4.1,mb,93.0,29.0,0.8673025404157043,0.7582616279069767,us,usp000d0e5,2014-11-07T01:22:55.608Z,"17 km NW of Ilgaz, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,16.0,reviewed,isk,us, Turkey,"(41.026, 33.461)","Yukarı, Çatak, Ilgaz, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2004,Shallow,1
2004-12-12 00:53:19.290000+00:00,40.545,32.948,5.0,4.0,mb,68.0,63.9,0.8673025404157043,1.33,us,usp000dagp,2014-11-07T01:24:15.937Z,"16 km WSW of Orta, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,11.0,reviewed,us,us, Turkey,"(40.545, 32.948)","Taşlıtarla, Orta, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2004,Shallow,1
2005-02-09 10:22:23.950000+00:00,40.673,33.04,24.5,2.9,md,7.0,88.9,0.8673025404157043,0.7582616279069767,us,usp000dfs9,2014-11-07T01:24:57.600Z,"7 km NW of Orta, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.673, 33.04)","18-51, Kanlıca Mah., Orta, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Minor,2005,Shallow,0
2005-03-20 09:42:59.560000+00:00,40.347,33.975,25.7,2.6,md,4.0,122.0,0.8673025404157043,0.7582616279069767,us,usp000djmg,2014-11-07T01:25:16.825Z,"0 km W of K?z?l?rmak, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.347, 33.975)","Kızılırmak - Sulakyurt yolu, Kızılırmak, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Very Minor,2005,Shallow,0
2005-05-02 09:18:39.380000+00:00,40.761,33.904,16.5,2.8,md,8.0,143.7,0.8673025404157043,0.7582616279069767,us,usp000dprm,2014-11-07T01:25:47.636Z,"10 km E of Yaprakl?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.761, 33.904)","Çankırı - Tosya yolu, Yeşilyurt, Yapraklı, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Very Minor,2005,Shallow,1
2005-08-09 01:28:07.870000+00:00,40.572,33.14,15.0,4.4,mb,94.0,58.7,0.8673025404157043,1.16,us,usp000dwzj,2014-11-07T01:26:47.429Z,"6 km SSE of Orta, Turkey",earthquake,4.311959213401311,0.0,0.1684708994708995,51.0,reviewed,us,us, Turkey,"(40.572, 33.14)","Orta, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2005,Shallow,1
2005-08-09 19:48:22+00:00,40.546,32.989,8.2,3.9,ml,21.0,75.9,0.8673025404157043,0.7582616279069767,us,usp000dx0z,2014-11-07T01:26:47.737Z,"13 km SW of Orta, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.546, 32.989)","Tutmaç Bayındır, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2005,Shallow,1
2005-09-04 05:08:59.070000+00:00,40.566,33.004,10.0,4.0,ml,30.0,66.6,0.8673025404157043,1.07,us,usp000dyqu,2014-11-07T01:27:00.184Z,"11 km SW of Orta, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.566, 33.004)","Yeni Ortabayındır, Orta, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2005,Shallow,1
2005-12-28 02:11:21+00:00,40.98,33.287,6.3,4.4,mb,109.0,31.0,0.8673025404157043,0.7582616279069767,us,usp000e72p,2014-11-07T01:27:57.725Z,"8 km ENE of Bayramören, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.0,reviewed,isk,us, Turkey,"(40.98, 33.287)","Boğazkaya, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2005,Shallow,1
2005-12-28 02:40:47.200000+00:00,40.971,33.274,19.0,3.0,md,8.0,101.4,0.8673025404157043,0.7582616279069767,us,usp000e72t,2014-11-07T01:27:57.738Z,"6 km ENE of Bayramören, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.971, 33.274)","Belenli, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Minor,2005,Shallow,1
2005-12-28 03:09:42.500000+00:00,40.991,33.294,5.0,3.4,md,18.0,89.9,0.8673025404157043,0.7582616279069767,us,usp000e72u,2014-11-07T01:27:57.740Z,"9 km NE of Bayramören, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.991, 33.294)","Bayramören, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Minor,2005,Shallow,1
2005-12-28 04:46:34.200000+00:00,41.002,33.292,14.0,3.1,md,9.0,91.3,0.8673025404157043,0.7582616279069767,us,usp000e72z,2014-11-07T01:27:57.764Z,"9 km NE of Bayramören, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(41.002, 33.292)","Koçlu, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Minor,2005,Shallow,1
2005-12-28 15:22:20.900000+00:00,41.066,33.809,11.0,3.2,md,11.0,87.3,0.8673025404157043,0.7582616279069767,us,usp000e73p,2014-11-07T01:27:57.841Z,"20 km WNW of Tosya, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(41.066, 33.809)","Ilgaz, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Minor,2005,Shallow,1
2006-03-29 10:09:01.060000+00:00,40.688,33.103,24.1,3.2,md,7.0,92.9,0.8673025404157043,0.7582616279069767,us,usp000ed6u,2014-11-07T01:28:36.695Z,"7 km N of Orta, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.688, 33.103)","Kaleardı, Orta, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Minor,2006,Shallow,0
2006-07-19 12:54:39.140000+00:00,40.796,33.01,12.7,3.3,md,11.0,91.3,0.8673025404157043,0.7582616279069767,us,usp000ep3j,2014-11-07T01:29:43.348Z,"5 km WSW of Atkaracalar, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.796, 33.01)","18-51, Çerkeş, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Minor,2006,Shallow,1
2006-11-18 10:29:12+00:00,41.034,33.716,4.5,3.7,ml,11.0,199.0,0.8673025404157043,0.7582616279069767,us,usp000ey4h,2014-11-07T01:30:53.472Z,"14 km NNE of Ilgaz, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,buc, Turkey,"(41.034, 33.716)","Kastamonu-Çankırı yolu, Aşağı, Ilgaz, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Minor,2006,Shallow,1
2006-12-28 02:44:13.200000+00:00,40.631,33.049,12.0,2.9,md,8.0,80.8,0.8673025404157043,0.7582616279069767,us,usp000f15p,2014-11-07T01:31:12.703Z,"5 km W of Orta, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.631, 33.049)","Kısaç Yolu, Orta, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Minor,2006,Shallow,1
2006-12-30 12:32:04.600000+00:00,40.628,33.976,9.0,2.8,md,7.0,98.1,0.8673025404157043,0.7582616279069767,us,usp000f1b3,2014-11-07T01:31:13.268Z,"22 km SE of Yaprakl?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.628, 33.976)","Büyük Akseki, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Very Minor,2006,Shallow,1
2016-08-02 19:30:53.620000+00:00,40.3368,33.3082,10.0,4.0,mb,30.579625292740047,37.0,0.612,1.21,us,us100069j7,2016-10-19T04:52:14.040Z,"16 km S of ?abanözü, Turkey",earthquake,2.4,1.9,0.134,15.0,reviewed,us,us, Turkey,"(40.3368, 33.3082)","Sırıklı, Şabanözü, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2016,Shallow,1
2019-02-12 17:14:30.950000+00:00,40.5807,32.9597,10.0,4.8,mwr,30.579625292740047,16.0,0.723,1.0,us,us2000jgqe,2019-05-01T22:00:35.040Z,"13 km WSW of Orta, Turkey",earthquake,4.0,1.8,0.063,24.0,reviewed,us,us, Turkey,"(40.5807, 32.9597)","Kayıören, Orta, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2019,Shallow,1
2019-09-14 06:00:31.717000+00:00,40.7179,32.9834,10.0,4.4,mb,30.579625292740047,37.0,0.648,0.67,us,us70005g9p,2019-12-05T18:31:04.040Z,"12 km SE of Çerke?, Turkey",earthquake,3.5,1.9,0.108,25.0,reviewed,us,us, Turkey,"(40.7179, 32.9834)","Yalıözü, Hacılar, Çerkeş, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2019,Shallow,1
2019-09-14 06:03:13.477000+00:00,40.6861,33.0299,10.0,4.7,mb,30.579625292740047,39.0,0.636,0.89,us,us70005g9r,2019-12-05T18:31:04.040Z,"9 km NW of Orta, Turkey",earthquake,2.8,1.8,0.108,26.0,reviewed,us,us, Turkey,"(40.6861, 33.0299)","Anaçayır, Orta, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2019,Shallow,1
2019-09-14 11:46:01.284000+00:00,40.7027,33.0176,10.0,4.3,mb,30.579625292740047,38.0,0.634,0.87,us,us70005gby,2019-12-05T18:31:05.040Z,"11 km NW of Orta, Turkey",earthquake,4.0,1.9,0.154,12.0,reviewed,us,us, Turkey,"(40.7027, 33.0176)","Kanlıca Yaylası, Orta, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2019,Shallow,1
2019-09-14 19:03:34.374000+00:00,40.7229,32.9884,10.0,4.3,mb,30.579625292740047,41.0,0.642,1.22,us,us70005gft,2019-12-05T18:31:05.040Z,"12 km SW of Atkaracalar, Turkey",earthquake,2.9,2.0,0.177,9.0,reviewed,us,us, Turkey,"(40.7229, 32.9884)","Hacılar, Çerkeş, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2019,Shallow,1
2020-06-23 05:54:20.835000+00:00,40.697,32.9521,10.0,4.3,mb,30.579625292740047,30.0,1.104,0.78,us,us6000ah0p,2020-08-30T00:01:07.040Z,"13 km SSE of Çerke?, Turkey",earthquake,5.0,1.3,0.111,23.0,reviewed,us,us, Turkey,"(40.697, 32.9521)","Hacılar, Çerkeş, Çankırı, İç Anadolu Bölgesi, Türkiye",Çankırı,Light,2020,Shallow,1
