time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,country,location,loc,city,town,Richter Scale,year,Depth Scale,cluster
1998-03-06 22:08:12+00:00,40.688,29.179,5.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h2b,2014-11-07T01:04:42.329Z,"3 km NNE of Koruköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.688, 29.179)","Koru, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-03-06 22:45:55.800000+00:00,40.631,29.095,5.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h2g,2014-11-07T01:04:42.339Z,"2 km WSW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.631, 29.095)","Teşvikiye, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-07 05:19:04.800000+00:00,40.655,29.102,12.0,3.3,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h35,2014-11-07T01:04:42.619Z,"2 km WNW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.655, 29.102)","Çınarcık Cumhuriyet Meydanı, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-07 06:06:53.600000+00:00,40.619,29.083,7.0,3.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h37,2014-11-07T01:04:42.637Z,"4 km SW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.619, 29.083)","Teşvikiye, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-07 06:24:47.200000+00:00,40.616,29.095,6.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h39,2014-11-07T01:04:42.647Z,"4 km SW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.616, 29.095)","Teşvikiye, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-07 23:07:12.400000+00:00,40.639,29.139,5.0,2.8,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h4r,2014-11-07T01:04:43.215Z,"1 km ESE of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.639, 29.139)","Atakent, Çalıca, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çal,Very Minor,1998,Shallow,1
1998-03-08 07:10:49.900000+00:00,40.64,29.129,8.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h5c,2014-11-07T01:04:43.362Z,"0 km SSE of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.64, 29.129)","Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-03-08 15:14:33.100000+00:00,40.635,29.129,10.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h60,2014-11-07T01:04:43.669Z,"1 km SSE of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.635, 29.129)","Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-03-08 15:15:15.300000+00:00,40.631,29.103,5.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h61,2014-11-07T01:04:43.672Z,"2 km SW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.631, 29.103)","Teşvikiye, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-08 15:28:09.100000+00:00,40.631,29.114,5.0,3.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h62,2014-11-07T01:04:43.674Z,"1 km SSW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.631, 29.114)","Çınarcık Cumhuriyet Meydanı, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-08 16:54:44.100000+00:00,40.629,29.126,5.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h65,2014-11-07T01:04:43.731Z,"1 km S of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.629, 29.126)","Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-08 20:36:11.600000+00:00,40.648,29.117,5.0,3.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h6b,2014-11-07T01:04:43.763Z,"0 km WNW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.648, 29.117)","Çınarcık İDO İskelesi, Vali Akı Caddesi, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-08 20:39:55.300000+00:00,40.629,29.12,7.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h6c,2014-11-07T01:04:43.766Z,"1 km SSW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.629, 29.12)","27. Sokak, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-09 17:18:52.600000+00:00,40.62,29.108,10.0,3.2,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h7u,2014-11-07T01:04:44.248Z,"3 km SSW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.62, 29.108)","Teşvikiye, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-10 00:55:05.500000+00:00,40.647,29.156,10.0,3.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h8b,2014-11-07T01:04:44.296Z,"1 km SW of Koruköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.647, 29.156)","77-50, Atakent, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-10 05:20:30+00:00,40.64,29.158,5.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h8j,2014-11-07T01:04:44.319Z,"1 km SSW of Koruköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.64, 29.158)","Atakent, Çalıca, Çınarcık, Yalova, Marmara Bölgesi, 77400, Türkiye",Yalova,Çal,Minor,1998,Shallow,1
1998-03-10 17:53:16.200000+00:00,40.609,29.103,6.0,3.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008h9d,2014-11-07T01:04:44.398Z,"4 km SSW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.609, 29.103)","Teşvikiye, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-12 18:08:25.800000+00:00,40.647,29.138,7.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008hcs,2014-11-07T01:04:45.444Z,"1 km E of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.647, 29.138)","Nar Sokak, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-03-21 07:20:14.600000+00:00,40.625,29.078,5.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008hss,2014-11-07T01:04:47.891Z,"4 km E of Kocadere, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.625, 29.078)","Teşvikiye, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-24 01:40:34.700000+00:00,40.634,29.144,10.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008hxw,2014-11-07T01:04:49.275Z,"2 km SE of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.634, 29.144)","Atakent, Ortaburun, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Orta,Minor,1998,Shallow,1
1998-03-24 01:51:44.900000+00:00,40.635,29.114,7.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008hxy,2014-11-07T01:04:49.358Z,"1 km SW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.635, 29.114)","77-50, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-03-24 02:32:24.900000+00:00,40.631,29.11,7.0,3.1,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008hy2,2014-11-07T01:04:49.447Z,"2 km SW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.631, 29.11)","Çınarcık Cumhuriyet Meydanı, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-03-24 03:07:47.100000+00:00,40.629,29.129,12.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008hy3,2014-11-07T01:04:49.449Z,"1 km SSE of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.629, 29.129)","Hasanbaba Caddesi, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-03-31 07:06:22.900000+00:00,40.64,29.13,10.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008jaj,2014-11-07T01:04:52.345Z,"0 km SE of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.64, 29.13)","Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-04-02 13:30:16.100000+00:00,40.615,29.077,5.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008jex,2014-11-07T01:04:55.584Z,"4 km ESE of Kocadere, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.615, 29.077)","Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-04-15 16:05:35.600000+00:00,40.625,29.175,10.0,3.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008kak,2014-11-07T01:05:00.021Z,"3 km SSE of Koruköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.625, 29.175)","Akköy, Termal, Yalova, Marmara Bölgesi, 77400, Türkiye",Yalova,Termal,Minor,1998,Shallow,1
1998-04-26 06:31:40.500000+00:00,40.64,29.146,5.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008kzg,2014-11-07T01:05:04.645Z,"1 km ESE of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.64, 29.146)","Atakent, Çalıca, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çal,Very Minor,1998,Shallow,1
1998-04-26 07:18:20.700000+00:00,40.636,29.116,7.0,2.8,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008kzm,2014-11-07T01:05:04.655Z,"1 km SW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.636, 29.116)","77-50, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-05-09 08:08:23.600000+00:00,40.628,29.106,5.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008mrd,2014-11-07T01:05:11.719Z,"2 km SW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.628, 29.106)","Teşvikiye, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-05-18 09:39:41.200000+00:00,40.659,29.2,12.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008nar,2014-11-07T01:05:14.104Z,"3 km E of Koruköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.659, 29.2)","Termal, Yalova, Marmara Bölgesi, Türkiye",Yalova,Termal,Very Minor,1998,Shallow,1
1998-05-18 09:46:52.200000+00:00,40.639,29.151,10.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008nas,2014-11-07T01:05:14.105Z,"1 km SSW of Koruköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.639, 29.151)","Atakent, Çalıca, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çal,Minor,1998,Shallow,1
1998-05-19 14:24:14.100000+00:00,40.645,29.185,10.0,2.8,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008ncr,2014-11-07T01:05:14.369Z,"2 km ESE of Koruköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.645, 29.185)","Termal, Yalova, Marmara Bölgesi, 77400, Türkiye",Yalova,Termal,Very Minor,1998,Shallow,1
1998-05-30 23:55:21.400000+00:00,40.637,29.146,5.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008p21,2014-11-07T01:05:17.303Z,"2 km ESE of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.637, 29.146)","Atakent, Çalıca, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çal,Very Minor,1998,Shallow,1
1998-05-31 15:16:28.100000+00:00,40.638,28.887,6.0,2.8,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008p38,2014-11-07T01:05:17.413Z,"12 km W of Kocadere, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.638, 28.887)","Yalova, Marmara Bölgesi, Türkiye",Yalova,Yalovavillage,Very Minor,1998,Shallow,1
1998-06-05 12:41:24.600000+00:00,40.452,28.893,5.0,2.5,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008pcj,2014-11-07T01:05:22.406Z,"8 km N of Mudanya, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.452, 28.893)","Fıstıklı, Armutlu, Yalova, Marmara Bölgesi, Türkiye",Yalova,Armutlu,Very Minor,1998,Shallow,1
1998-06-07 17:26:45.900000+00:00,40.582,28.864,10.0,2.8,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008pgv,2014-11-07T01:05:23.042Z,"15 km WSW of Kocadere, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.582, 28.864)","Yalova, Marmara Bölgesi, Türkiye",Yalova,Yalovavillage,Very Minor,1998,Shallow,1
1998-06-24 02:01:44+00:00,40.443,28.866,14.0,2.5,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qcx,2014-11-07T01:05:26.718Z,"7 km N of Mudanya, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.443, 28.866)","Yalova, Marmara Bölgesi, Türkiye",Yalova,Yalovavillage,Very Minor,1998,Shallow,1
1998-07-03 14:38:29.600000+00:00,40.597,29.32,10.0,2.5,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qwg,2014-11-07T01:05:31.830Z,Western Turkey,earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk,,"(40.597, 29.32)","Elmalık Köyü, Yalova Merkez, Yalova, Marmara Bölgesi, Türkiye",Yalova,Elmalı,Very Minor,1998,Shallow,1
1998-07-08 00:39:55+00:00,40.635,29.096,7.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008r4r,2014-11-07T01:05:33.795Z,"2 km WSW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.635, 29.096)","77-50, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-07-14 21:56:55.900000+00:00,40.641,29.13,10.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008rh4,2014-11-07T01:05:35.863Z,"0 km SE of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.641, 29.13)","Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-07-14 22:56:30.400000+00:00,40.623,29.119,6.0,3.2,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008rh8,2014-11-07T01:05:35.875Z,"2 km S of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.623, 29.119)","Hasanbaba Caddesi, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-07-14 23:02:13.300000+00:00,40.642,29.163,5.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008rha,2014-11-07T01:05:35.879Z,"1 km S of Koruköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.642, 29.163)","Atakent, Çalıca, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çal,Very Minor,1998,Shallow,1
1998-07-14 23:30:48.600000+00:00,40.654,29.108,5.0,2.8,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008rhb,2014-11-07T01:05:35.881Z,"1 km NW of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.654, 29.108)","Çınarcık Cumhuriyet Meydanı, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-07-15 00:34:00.560000+00:00,40.629,29.149,10.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.25,us,usp0008rhe,2014-11-07T01:05:35.888Z,"2 km SE of Ç?narc?k, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.629, 29.149)","Atakent, Ortaburun, Çınarcık, Yalova, Marmara Bölgesi, 77300, Türkiye",Yalova,Orta,Minor,1998,Shallow,1
1998-08-14 12:53:43.100000+00:00,40.597,28.962,9.0,3.2,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008t8f,2014-11-07T01:05:48.922Z,"6 km WSW of Kocadere, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.597, 28.962)","Esenköy, Çınarcık, Yalova, Marmara Bölgesi, Türkiye",Yalova,Çınar,Minor,1998,Shallow,1
1998-08-24 22:44:33.100000+00:00,40.603,28.978,12.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008ttv,2014-11-07T01:05:53.031Z,"5 km SW of Kocadere, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.603, 28.978)","Esenköy, Çınarcık, Yalova, Marmara Bölgesi, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-09-14 01:44:48.100000+00:00,40.616,29.03,10.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008uwj,2014-11-07T01:06:02.467Z,"1 km S of Kocadere, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.616, 29.03)","Kocadere, Çınarcık, Yalova, Marmara Bölgesi, Türkiye",Yalova,Çınar,Very Minor,1998,Shallow,1
1998-09-21 03:51:20+00:00,40.675,28.964,8.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008v9m,2014-11-07T01:06:04.845Z,"7 km NW of Kocadere, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.675, 28.964)","Yalova, Marmara Bölgesi, Türkiye",Yalova,Yalovavillage,Very Minor,1998,Shallow,1
1998-10-30 13:51:47.600000+00:00,40.439,28.939,5.0,2.8,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008xa1,2014-11-07T01:06:18.622Z,"8 km NE of Mudanya, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.439, 28.939)","Kapaklı, Armutlu, Yalova, Marmara Bölgesi, Türkiye",Yalova,Kapaklı,Very Minor,1998,Shallow,1
1998-11-01 18:04:07.100000+00:00,40.742,29.11,5.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008xee,2014-11-07T01:06:21.363Z,"10 km NNW of Koruköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.742, 29.11)","Yalova, Marmara Bölgesi, Türkiye",Yalova,Yalovavillage,Very Minor,1998,Shallow,1
1998-11-10 13:52:36.680000+00:00,40.589,29.252,10.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.98,us,usp0008xzc,2014-11-07T01:06:26.167Z,"4 km SSE of Kad?köy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.589, 29.252)","Safran Köyü, Yalova Merkez, Yalova, Marmara Bölgesi, 77202, Türkiye",Yalova,Yalovavillage,Very Minor,1998,Shallow,1
1999-01-01 11:32:59.600000+00:00,40.451,28.985,7.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp00090fj,2014-11-07T01:06:44.996Z,"10 km WSW of Küçükkumla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.451, 28.985)","Kapaklı, Armutlu, Yalova, Marmara Bölgesi, Türkiye",Yalova,Kapaklı,Very Minor,1999,Shallow,1
1999-02-07 00:32:21.800000+00:00,40.733,29.189,10.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp00092d2,2014-11-07T01:06:59.508Z,"9 km NNE of Koruköy, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.733, 29.189)","Yalova, Marmara Bölgesi, Türkiye",Yalova,Yalovavillage,Very Minor,1999,Shallow,1
1999-02-28 23:27:43.400000+00:00,40.73,28.999,5.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp00093nc,2014-11-07T01:07:05.860Z,"11 km NNW of Kocadere, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.73, 28.999)","Yalova, Marmara Bölgesi, Türkiye",Yalova,Yalovavillage,Very Minor,1999,Shallow,1
1999-03-15 03:45:47.400000+00:00,40.592,28.974,8.0,3.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp00094hr,2014-11-07T01:07:13.835Z,"6 km SW of Kocadere, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.592, 28.974)","Esenköy, Çınarcık, Yalova, Marmara Bölgesi, Türkiye",Yalova,Çınar,Minor,1999,Shallow,1
1999-03-28 19:29:58+00:00,40.473,28.846,10.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp00095cd,2014-11-07T01:07:17.285Z,"11 km NNW of Mudanya, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(40.473, 28.846)","Yalova, Marmara Bölgesi, Türkiye",Yalova,Yalovavillage,Very Minor,1999,Shallow,1
