time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,country,location,loc,city,Richter Scale,year,Depth Scale,cluster
2006-12-31 04:53:21+00:00,39.36,40.869,5.0,2.9,md,4.0,184.4,0.8673025404157043,0.7582616279069767,us,usp000f1dd,2014-11-07T01:31:13.539Z,"14 km WNW of Karl?ova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(39.36, 40.869)","Kızılçubuk, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Minor,2006,Shallow,1
2007-01-04 13:36:42+00:00,39.029,41.176,15.4,3.2,md,10.0,110.3,0.8673025404157043,0.7582616279069767,us,usp000f1pw,2014-11-07T01:31:18.397Z,"12 km NE of Solhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(39.029, 41.176)","Solhan, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Minor,2007,Shallow,1
2007-01-10 10:35:35.880000+00:00,39.389,40.718,5.9,2.9,md,6.0,161.8,0.8673025404157043,0.7582616279069767,us,usp000f23x,2014-11-07T01:31:20.595Z,"16 km ESE of Yedisu, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(39.389, 40.718)","Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Minor,2007,Shallow,1
2007-02-03 03:34:17.900000+00:00,39.376,40.757,10.0,3.4,md,8.0,178.1,0.8673025404157043,0.88,us,usp000f464,2014-11-07T01:31:33.212Z,"20 km ESE of Yedisu, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(39.376, 40.757)","Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Minor,2007,Shallow,1
2007-02-16 03:30:06+00:00,39.317,40.77,5.0,3.7,ml,11.0,132.4,0.8673025404157043,0.7582616279069767,us,usp000f4y8,2014-11-07T01:31:38.266Z,"20 km W of Karl?ova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(39.317, 40.77)","Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Minor,2007,Shallow,1
2007-03-08 12:35:39.140000+00:00,39.068,40.409,5.0,4.7,mb,146.0,43.3,0.8673025404157043,0.7582616279069767,us,usp000f6b3,2014-11-07T01:31:50.065Z,"21 km NNW of Bingöl, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,47.0,reviewed,isk,us, Turkey,"(39.068, 40.409)","Bingöl Merkez, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2007,Shallow,1
2007-03-08 12:57:57.200000+00:00,39.031,40.344,5.0,3.8,ml,22.0,47.4,0.8673025404157043,0.7582616279069767,us,usp000f6b5,2014-11-07T01:31:50.092Z,"20 km NW of Bingöl, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(39.031, 40.344)","Uzunsavat, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Minor,2007,Shallow,1
2007-03-09 19:21:31.980000+00:00,39.137,40.383,5.0,2.9,md,6.0,122.0,0.8673025404157043,0.7582616279069767,us,usp000f6cy,2014-11-07T01:31:50.725Z,"28 km ESE of Yayladere, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(39.137, 40.383)","Bingöl Merkez, Bingöl, Doğu Anadolu Bölgesi, 12000, Türkiye",Bingöl,Minor,2007,Shallow,1
2007-03-09 23:24:53.250000+00:00,39.076,40.393,5.0,4.5,mb,95.0,111.3,0.8673025404157043,0.7582616279069767,us,usp000f6dc,2014-11-07T01:31:50.854Z,"22 km NNW of Bingöl, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,33.0,reviewed,isk,us, Turkey,"(39.076, 40.393)","Akbudak, Bingöl Merkez, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2007,Shallow,1
2007-03-12 12:33:17.940000+00:00,39.1,40.43,5.0,4.0,mb,29.0,49.2,0.8673025404157043,0.7582616279069767,us,usp000f6jk,2014-11-07T01:31:51.777Z,"24 km NNW of Bingöl, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,1.0,reviewed,isk,us, Turkey,"(39.1, 40.43)","Tepebaşı, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2007,Shallow,1
2007-04-22 10:46:08.560000+00:00,39.414,40.772,5.0,3.5,md,12.0,84.9,0.8673025404157043,0.7582616279069767,us,usp000fab6,2014-11-07T01:32:15.259Z,"20 km E of Yedisu, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(39.414, 40.772)","Kaynarpınar, Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Minor,2007,Shallow,1
2007-10-27 04:02:22+00:00,39.318,40.721,5.0,4.5,mb,60.0,120.8,0.8673025404157043,0.7582616279069767,us,usp000frbu,2014-11-07T01:33:59.856Z,"20 km SE of Yedisu, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,21.0,reviewed,isk,us, Turkey,"(39.318, 40.721)","Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2007,Shallow,1
2007-10-28 22:00:45.700000+00:00,39.014,41.079,5.0,4.2,mb,48.0,84.2,0.8673025404157043,0.7582616279069767,us,usp000frgc,2014-11-07T01:34:00.315Z,"5 km NNE of Solhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,3.0,reviewed,isk,us, Turkey,"(39.014, 41.079)","Göksu, Solhan, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2007,Shallow,1
2007-12-04 08:31:59.680000+00:00,38.929,41.023,2.5,3.0,md,6.0,202.2,0.8673025404157043,0.7582616279069767,us,usp000ftu2,2014-11-07T01:34:21.168Z,"4 km SW of Solhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(38.929, 41.023)","Çıkrıklı, Yeşilova Mah., Şimşirpınar, Solhan, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Minor,2007,Shallow,1
2007-12-14 07:25:33.700000+00:00,39.383,40.939,5.0,3.0,md,4.0,225.0,0.8673025404157043,0.7582616279069767,us,usp000fuee,2014-11-07T01:34:25.361Z,"11 km NNW of Karl?ova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(39.383, 40.939)","12-82, Dörtyol, Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Minor,2007,Shallow,1
2008-12-26 22:08:20.840000+00:00,39.204,40.247,8.6,2.9,md,4.0,198.0,0.8673025404157043,0.7582616279069767,us,usp000grjv,2014-11-07T01:38:03.171Z,"15 km E of Yayladere, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(39.204, 40.247)","Aşağı Serinyer, Kiğı, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Minor,2008,Shallow,1
2010-03-09 07:21:23.720000+00:00,38.882,40.257,5.0,4.0,mb,30.0,70.2,0.8673025404157043,0.7582616279069767,us,usp000h903,2014-11-07T01:40:57.801Z,"20 km W of Bingöl, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,6.0,reviewed,isk,us, Turkey,"(38.882, 40.257)","Kırıngöl Yaylası, Bingöl Merkez, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2010,Shallow,1
2011-03-06 07:58:40.190000+00:00,39.24,40.413,10.0,4.3,mb,61.0,62.0,0.8673025404157043,1.14,us,usp000hvdw,2014-11-07T01:43:52.073Z,"23 km SSW of Yedisu, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,12.0,reviewed,us,us, Turkey,"(39.24, 40.413)","Bağlarpınarı, Adaklı, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2011,Shallow,1
2011-10-08 03:25:19.010000+00:00,39.347,40.694,5.0,4.0,ml,22.0,89.8,0.8673025404157043,0.7582616279069767,us,usp000j92t,2014-11-07T01:46:05.117Z,"16 km SE of Yedisu, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(39.347, 40.694)","Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2011,Shallow,1
2012-04-04 14:18:38.570000+00:00,39.229,41.028,10.0,4.4,mb,39.0,56.0,0.8673025404157043,1.17,us,usp000jh85,2014-11-07T01:47:26.063Z,"7 km SSE of Karl?ova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,6.0,reviewed,us,us, Turkey,"(39.229, 41.028)","Yalnızhan, Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2012,Shallow,1
2013-05-15 07:09:58.010000+00:00,39.017,41.177,5.0,4.0,mb,25.0,100.0,0.8673025404157043,0.7582616279069767,us,usp000k0px,2014-11-07T01:50:48.493Z,"12 km ENE of Solhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,7.0,reviewed,isk,us, Turkey,"(39.017, 41.177)","Solhan, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2013,Shallow,1
2015-02-09 22:52:53.840000+00:00,39.5019,40.3446,10.0,4.2,mb,30.579625292740047,45.0,0.528,1.08,us,usc000tnk0,2015-05-04T22:47:51.040Z,"17 km WNW of Yedisu, Turkey",earthquake,4.4,1.9,0.147,14.0,reviewed,us,us, Turkey,"(39.5019, 40.3446)","Karamusan, Yedisu, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2015,Shallow,1
2015-09-07 00:37:37.900000+00:00,39.18,40.28,5.0,4.5,mwr,30.579625292740047,116.87532138024358,0.8673025404157043,1.06,us,us20003h1b,2015-12-05T01:40:33.040Z,"18 km ESE of Yayladere, Turkey",earthquake,5.2,4.8,0.071,19.0,reviewed,isk,us, Turkey,"(39.18, 40.28)","Kiğı - Çan yolu, Darköprü, Kiğı, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2015,Shallow,1
2015-12-02 23:27:09.890000+00:00,39.2826,40.2553,10.0,5.4,mww,30.579625292740047,13.0,0.272,0.71,us,us100042v4,2022-08-01T21:35:37.339Z,"17 km ENE of Yayladere, Turkey",earthquake,4.1,1.7,0.1684708994708995,19.70785935884178,reviewed,us,us, Turkey,"(39.2826, 40.2553)","Yazgünü, Kiğı, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Moderate,2015,Shallow,1
2015-12-03 00:36:28.440000+00:00,39.2732,40.2855,10.0,4.3,mb,30.579625292740047,43.0,1.541,1.29,us,us100042w4,2016-03-02T03:36:28.040Z,"19 km ENE of Yayladere, Turkey",earthquake,4.8,1.9,0.147,13.0,reviewed,us,us, Turkey,"(39.2732, 40.2855)","Ağaçöven, Kiğı, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2015,Shallow,1
2015-12-04 15:37:40.800000+00:00,39.26,40.22,5.0,4.4,mwr,30.579625292740047,116.87532138024358,0.8673025404157043,2.33,us,us100043c6,2016-03-02T03:36:31.040Z,"13 km ENE of Yayladere, Turkey",earthquake,5.4,2.0,0.093,11.0,reviewed,isk,us, Turkey,"(39.26, 40.22)","Açıkgüney, Kiğı, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2015,Shallow,1
2015-12-07 23:27:19.390000+00:00,39.1998,40.2894,10.0,4.5,mwr,30.579625292740047,28.0,1.506,0.68,us,us100044xr,2016-03-02T03:36:38.040Z,"19 km E of Yayladere, Turkey",earthquake,3.9,1.9,0.065,23.0,reviewed,us,us, Turkey,"(39.1998, 40.2894)","Darköprü, Kiğı, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2015,Shallow,1
2016-06-10 18:57:00.750000+00:00,39.0702,40.8564,10.0,4.3,mb,30.579625292740047,49.0,0.986,1.2,us,us200063mk,2016-08-25T01:22:50.040Z,"20 km NW of Solhan, Turkey",earthquake,4.5,1.8,0.111,23.0,reviewed,us,us, Turkey,"(39.0702, 40.8564)","Solhan, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2016,Shallow,1
2016-06-21 06:25:22.700000+00:00,39.39,40.73,6.0,4.1,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.23,us,us200066jm,2016-08-27T02:15:32.040Z,"17 km ESE of Yedisu, Turkey",earthquake,3.2,5.4,0.3,3.0,reviewed,isk,us, Turkey,"(39.39, 40.73)","Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2016,Shallow,1
2018-03-07 00:33:54.510000+00:00,39.0277,40.3055,10.0,4.3,mb,30.579625292740047,41.0,1.43,0.94,us,us2000ddiz,2018-06-08T05:12:12.040Z,"22 km NW of Bingöl, Turkey",earthquake,5.4,1.9,0.107,25.0,reviewed,us,us, Turkey,"(39.0277, 40.3055)","Yaygınçayır, Bingöl Merkez, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2018,Shallow,1
2019-01-01 02:09:36.160000+00:00,39.4228,40.5636,10.0,4.2,mb,30.579625292740047,55.0,0.596,0.41,us,us2000izk9,2019-03-08T17:50:13.040Z,"2 km ESE of Yedisu, Turkey",earthquake,3.2,2.0,0.146,13.0,reviewed,us,us, Turkey,"(39.4228, 40.5636)","Merkez, Yedisu, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2019,Shallow,1
2019-09-02 15:46:36.470000+00:00,39.254,40.1372,10.0,4.3,mb,30.579625292740047,51.0,0.812,0.75,us,us70005b6p,2019-11-15T17:21:56.040Z,"6 km ENE of Yayladere, Turkey",earthquake,4.2,1.9,0.188,8.0,reviewed,us,us, Turkey,"(39.254, 40.1372)","Alınyazı, Yayladere, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2019,Shallow,1
2020-04-12 06:38:06.845000+00:00,39.363,40.9212,10.0,4.2,mb,30.579625292740047,76.0,0.731,0.47,us,us70008ulz,2020-06-30T14:03:01.040Z,"10 km NW of Karl?ova, Turkey",earthquake,5.1,1.9,0.11,23.0,reviewed,us,us, Turkey,"(39.363, 40.9212)","Ilıpınar, Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2020,Shallow,1
2020-06-14 14:34:50.289000+00:00,39.417,40.7508,10.0,4.5,mb,30.579625292740047,71.0,0.631,0.89,us,us6000abp5,2020-08-22T19:14:51.040Z,"18 km E of Yedisu, Turkey",earthquake,4.7,1.5,0.101,29.0,reviewed,us,us, Turkey,"(39.417, 40.7508)","Kaynarpınar, Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2020,Shallow,1
2020-06-14 15:09:18.396000+00:00,39.3717,40.7449,10.0,4.5,mb,30.579625292740047,31.0,0.673,0.71,us,us6000abpe,2020-08-22T19:14:51.040Z,"19 km ESE of Yedisu, Turkey",earthquake,4.5,1.8,0.07,60.0,reviewed,us,us, Turkey,"(39.3717, 40.7449)","Kaynarpınar, Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2020,Shallow,1
2020-06-14 22:40:36.458000+00:00,39.4057,40.7696,10.0,4.5,mb,30.579625292740047,82.0,0.646,0.92,us,us6000aew8,2020-08-22T19:15:01.040Z,"20 km E of Yedisu, Turkey",earthquake,5.0,1.9,0.204,7.0,reviewed,us,us, Turkey,"(39.4057, 40.7696)","Kaynarpınar, Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2020,Shallow,1
2020-06-15 07:14:36.150000+00:00,39.3678,40.7179,10.0,4.2,mb,30.579625292740047,59.0,0.671,0.6,us,us6000ac2k,2020-08-22T19:14:53.040Z,"17 km ESE of Yedisu, Turkey",earthquake,4.6,1.9,0.088,36.0,reviewed,us,us, Turkey,"(39.3678, 40.7179)","Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2020,Shallow,1
2020-11-08 09:22:56.243000+00:00,39.3662,40.8045,10.0,4.0,mb,30.579625292740047,91.0,0.692,0.45,us,us7000cc2c,2021-01-23T22:25:36.040Z,"19 km WNW of Karl?ova, Turkey",earthquake,3.8,2.0,0.149,12.0,reviewed,us,us, Turkey,"(39.3662, 40.8045)","Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2020,Shallow,1
2021-02-17 10:02:32.519000+00:00,39.4711,40.3624,10.0,4.3,mb,30.579625292740047,57.0,0.555,0.52,us,us6000dkem,2021-04-23T21:04:50.040Z,"15 km WNW of Yedisu, Turkey",earthquake,4.6,1.9,0.125,18.0,reviewed,us,us, Turkey,"(39.4711, 40.3624)","12-82, Yedisu, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2021,Shallow,1
2021-06-25 18:28:37.298000+00:00,39.1868,40.1667,3.07,5.4,mww,30.579625292740047,34.0,1.19,0.7,us,us6000epst,2021-11-06T01:14:47.041Z,eastern Turkey,earthquake,4.0,3.1,0.047,44.0,reviewed,us,us,,"(39.1868, 40.1667)","Korlu, Yayladere, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Moderate,2021,Shallow,1
2021-07-28 12:27:14.444000+00:00,39.289,40.3319,10.0,4.1,mb,30.579625292740047,41.0,0.739,0.81,us,us6000ezsx,2021-10-03T05:22:42.040Z,"23 km SW of Yedisu, Turkey",earthquake,2.5,2.0,0.166,11.0,reviewed,us,us, Turkey,"(39.289, 40.3319)","Yenişehir, Güneyağıl, Kiğı, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2021,Shallow,1
2022-01-31 00:49:57.323000+00:00,39.1928,40.1586,10.0,4.7,mwr,30.579625292740047,38.0,0.864,0.82,us,us7000gghf,2022-04-15T17:57:06.040Z,"8 km ESE of Yayladere, Turkey",earthquake,4.8,1.9,0.069,20.0,reviewed,us,us, Turkey,"(39.1928, 40.1586)","Güneşlik, Yayladere, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2022,Shallow,1
2022-09-16 20:30:36.774000+00:00,39.3672,40.7044,10.924,4.8,mwr,116.0,38.0,0.669,0.86,us,us7000i8nr,2022-11-19T23:03:31.040Z,"16 km ESE of Yedisu, Turkey",earthquake,4.0,3.52,0.065,23.0,reviewed,us,us, Turkey,"(39.3672, 40.7044)","Karlıova, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2022,Shallow,1
2023-02-06 01:47:43.761000+00:00,38.6055,40.5767,11.35,4.6,mb,17.0,158.0,1.142,0.77,us,us6000jm4u,2023-03-07T04:33:59.040Z,"15 km S of Genç, Turkey",earthquake,7.05,6.644,0.207,7.0,reviewed,us,us, Turkey,"(38.6055, 40.5767)","Genç, Bingöl, Doğu Anadolu Bölgesi, 12500, Türkiye",Bingöl,Light,2023,Shallow,1
2023-02-09 10:19:06.856000+00:00,39.1974,40.1831,10.605,4.3,mb,45.0,45.0,0.855,0.83,us,us6000jmpp,2023-03-09T10:20:47.040Z,eastern Turkey,earthquake,3.92,4.483,0.169,10.0,reviewed,us,us,,"(39.1974, 40.1831)","Bilekkaya, Yayladere, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2023,Shallow,1
2023-02-17 00:35:58.501000+00:00,39.1868,40.1479,10.0,4.6,mwr,95.0,46.0,0.873,0.84,us,us6000jphu,2023-03-07T13:49:44.747Z,"8 km ESE of Yayladere, Turkey",earthquake,4.49,1.882,0.065,23.0,reviewed,us,us, Turkey,"(39.1868, 40.1479)","Korlu, Yayladere, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2023,Shallow,1
2023-02-25 00:28:10.413000+00:00,38.991,41.1094,10.0,4.2,mb,21.0,46.0,0.845,0.44,us,us6000jrg8,2023-03-07T06:01:44.119Z,eastern Turkey,earthquake,3.08,0.95,0.16,11.0,reviewed,us,us,,"(38.991, 41.1094)","Arakonak, Solhan, Bingöl, Doğu Anadolu Bölgesi, Türkiye",Bingöl,Light,2023,Shallow,1
