time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1983-03-10T05:02:17.200Z,38.427,39.109,10,4.3,mb,,,,1.1,us,usp0001the,2014-11-07T00:32:47.773Z,"14 km NNE of Do?anyol, Turkey",earthquake,,,,6,reviewed,us,us
1983-02-28T17:28:44.150Z,36.205,27.706,113.4,4.5,mb,,,,1.1,us,usp0001tcu,2014-11-07T00:32:43.969Z,"13 km W of Émponas, Greece",earthquake,,6.6,,13,reviewed,us,us
1983-02-15T02:21:45.790Z,39.073,28.707,10,4.5,mb,,,,0.7,us,usp0001t1z,2014-11-07T00:32:41.884Z,"5 km NE of Demirci, Turkey",earthquake,,,,2,reviewed,us,us
1983-02-14T07:28:04.750Z,41.996,32.818,10,4.1,mb,,,,1,us,usp0001t1f,2014-11-07T00:32:41.790Z,"19 km NW of Cide, Turkey",earthquake,,,,3,reviewed,us,us
1983-02-12T19:27:42.500Z,36.755,27.507,33,4.4,mb,,,,1.4,us,usp0001szx,2014-11-07T00:32:40.870Z,"15 km W of Datça, Turkey",earthquake,,,,17,reviewed,us,us
1983-02-01T13:54:11.350Z,40.179,28.958,10,4.8,mb,,,,1.1,us,usp0001ssj,2014-11-07T00:32:36.535Z,"8 km WSW of Bursa, Turkey",earthquake,,,,1,reviewed,us,us
1983-01-21T21:52:27.550Z,39.574,32.228,10,4.7,mb,,,,0.8,us,usp0001sfj,2014-11-07T00:32:32.757Z,"7 km E of Polatl?, Turkey",earthquake,,,,1,reviewed,us,us
1983-01-13T23:12:53.430Z,36.056,27.739,33,3.7,ml,,,,1,us,usp0001s70,2014-11-07T00:32:29.231Z,"21 km SSW of Émponas, Greece",earthquake,,,,,reviewed,us,ath
1983-01-11T03:41:34.930Z,38.576,26.752,14.6,3.8,ml,,,,1,us,usp0001s4n,2014-11-07T00:32:28.292Z,"10 km S of Foça, Turkey",earthquake,,3,,,reviewed,us,ath
1983-01-07T07:25:56.600Z,36.986,41.498,33,4.8,mb,,,,0.9,us,usp0001s1p,2014-11-07T00:32:27.426Z,"16 km SE of Tepealt?, Turkey",earthquake,,,,11,reviewed,us,us
1983-01-02T18:05:50.950Z,37.874,38.189,10,4.5,mb,,,,1.1,us,usp0001ryq,2014-11-07T00:32:26.028Z,"14 km NNW of Ad?yaman, Turkey",earthquake,,,,1,reviewed,us,us
1983-01-01T23:06:18.530Z,39.242,40.203,10,4.6,mb,,,,1,us,usp0001ry8,2014-11-07T00:32:25.790Z,"11 km E of Yayladere, Turkey",earthquake,,,,5,reviewed,us,us
1982-12-28T09:49:17.450Z,39.312,25.47,9.5,3.6,ml,,,,0.7,us,usp0001rty,2014-11-07T00:32:22.775Z,"43 km WNW of Eresós, Greece",earthquake,,1.2,,,reviewed,us,ath
1982-12-28T09:19:32.580Z,39.291,25.452,10,3.7,ml,,,,0.9,us,usp0001rtx,2014-11-07T00:32:22.745Z,"43 km WNW of Eresós, Greece",earthquake,,,,,reviewed,us,ath
1982-12-27T19:55:23.200Z,38.945,27.807,10,3.7,ml,,,,0.6,us,usp0001rt2,2014-11-07T00:32:22.394Z,"4 km NW of Akhisar, Turkey",earthquake,,,,,reviewed,us,ath
1982-12-27T15:32:06.550Z,38.942,27.847,10,3.6,ml,,,,0.7,us,usp0001rss,2014-11-07T00:32:22.374Z,"2 km NNE of Akhisar, Turkey",earthquake,,,,,reviewed,us,ath
1982-12-27T11:02:44.050Z,39.352,28.319,10,3.8,ml,,,,0.6,us,usp0001rsf,2014-11-07T00:32:22.340Z,"16 km ESE of Bigadiç, Turkey",earthquake,,,,,reviewed,us,ath
1982-12-27T02:04:46.580Z,38.915,27.842,7.8,3.8,ml,,,,1.2,us,usp0001rs5,2014-11-07T00:32:22.315Z,"0 km SSE of Akhisar, Turkey",earthquake,,4,,,reviewed,us,ath
1982-12-26T17:48:01.870Z,39.337,28.287,9.6,4.8,mb,,,,0.7,us,usp0001rru,2014-11-07T00:32:22.271Z,"14 km NE of S?nd?rg?, Turkey",earthquake,,1.3,,1,reviewed,us,us
1982-12-22T07:49:39.180Z,40.782,27.549,10,3.3,mb,,,,1.5,us,usp0001rn3,2014-11-07T00:32:21.776Z,"13 km SE of Kumba?, Turkey",earthquake,,,,1,reviewed,us,us
