time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1928-04-25T09:25:56.130Z,42.064,25.794,15,5.84,mw,,,,,iscgem,iscgem908643,2022-04-25T22:51:55.586Z,"4 km NW of Simeonovgrad, Bulgaria",earthquake,,4.2,0.2,,reviewed,iscgem,iscgem
1928-04-19T22:40:18.400Z,42.121,25.627,15,5.22,mw,,,,,iscgemsup,iscgemsup908630,2022-05-09T17:39:59.325Z,"8 km NNE of Dimitrovgrad, Bulgaria",earthquake,,5.6,0.2,,reviewed,iscgemsup,iscgemsup
1928-04-14T10:23:46.930Z,42.353,25.599,15,5.58,mw,,,,,iscgem,iscgem908598,2022-04-25T22:51:16.441Z,"9 km SSW of Stara Zagora, Bulgaria",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1928-04-14T09:00:00.020Z,42.351,25.641,10,7.1,mw,,,,,iscgem,iscgem908596,2022-04-25T22:51:11.079Z,"9 km S of Stara Zagora, Bulgaria",earthquake,,25,0.4,,reviewed,iscgem,iscgem
1928-03-31T05:12:33.850Z,38.68,27.009,15,5.35,mw,,,,,iscgemsup,iscgemsup908580,2022-05-09T17:39:49.410Z,"9 km NNW of Menemen, Turkey",earthquake,,5.1,0.2,,reviewed,iscgemsup,iscgemsup
1928-03-31T00:29:50.870Z,38.274,27.511,10,6.39,mw,,,,,iscgem,iscgem908579,2022-04-25T22:50:43.680Z,"13 km WNW of Bay?nd?r, Turkey",earthquake,,4.3,0.38,,reviewed,iscgem,iscgem
1928-01-24T07:36:18.920Z,41.987,31.055,15,5.44,mw,,,,,iscgem,iscgem908469,2022-04-25T22:47:30.977Z,"83 km NNW of Ere?li, Turkey",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1927-06-05T08:24:54.150Z,35.948,31.018,15,5.82,mw,,,,,iscgem,iscgem909317,2022-04-25T23:05:35.356Z,"75 km SE of Tekirova, Turkey",earthquake,,24.9,0.28,,reviewed,iscgem,iscgem
1927-02-07T06:04:34.230Z,37.988,31.232,15,5.42,mw,,,,,iscgemsup,iscgemsup909086,2022-05-09T17:42:05.899Z,"15 km SW of ?arkîkaraa?aç, Turkey",earthquake,,6.5,0.2,,reviewed,iscgemsup,iscgemsup
1926-12-16T17:54:06.870Z,40.679,31.031,15,5.8,mw,,,,,iscgem,iscgem910286,2022-04-25T23:23:24.772Z,"21 km SSW of Düzce, Turkey",earthquake,,9,0.37,,reviewed,iscgem,iscgem
1926-10-23T10:31:21.080Z,41.082,43.462,15,5.01,mw,,,,,iscgemsup,iscgemsup910184,2022-05-09T17:47:35.504Z,"23 km SSW of Ninotsminda, Georgia",earthquake,,6,0.2,,reviewed,iscgemsup,iscgemsup
1926-10-22T19:59:38.840Z,40.942,43.771,15,5.87,mw,,,,,iscgem,iscgem910181,2022-04-25T23:20:39.197Z,"1 km SW of Amasia, Armenia",earthquake,,6.3,0.2,,reviewed,iscgem,iscgem
1926-10-22T16:44:21.840Z,40.849,43.198,15,5.47,mw,,,,,iscgem,iscgem910178,2022-04-25T23:20:32.416Z,"9 km NE of Susuz, Turkey",earthquake,,7.7,0.2,,reviewed,iscgem,iscgem
